accession,ticker,filed_at,composite_score,baseline_score,fold,ret_1d,ar_1d,ret_5d,ar_5d,ret_10d,ar_10d,is_ground_truth,util_model,util_base
0000320193-20-000060,AAPL,2020-07-30,24.44764436355159,11.5,Fold_2020_H1,0.10468874785304824,0.09678647824119892,0.18414073560341274,0.15213086089523392,0.19781026880089728,0.15808320912122498,False,0,-150
0001193125-20-213158,AAPL,2020-08-03,20.268437173860868,1.9,Fold_2020_H1,0.00667819168002146,0.0028156282380159547,0.036656523383029355,0.016035665961517783,0.053945127408198804,0.026207195826110783,False,0,-150
0001193125-20-225672,AAPL,2020-08-13,32.53987699003271,14.2,Fold_2020_H1,-0.0008912619432790076,-0.0009210122821539614,0.02838878371032265,0.024083987965482303,0.08694894334487518,0.05280700428237687,False,0,-150
0000320193-20-000096,AAPL,2020-09-26,17.896800569189235,32.2,Fold_2020_H1,-0.007567742709462293,-0.0021218501226274557,0.013396003093840926,-0.0032713774704342235,0.08211529581692337,0.02753543307389035,False,0,-150
0000320193-20-000094,AAPL,2020-10-29,24.243792110667002,11.4,Fold_2020_H1,-0.05601805425817567,-0.04559343825882678,0.0321715154526689,-0.029226203338006393,0.0355156663674705,-0.03488287764477788,True,0,100
0000320193-21-000010,AAPL,2020-12-26,18.1917910909223,28.4,Fold_2020_H1,-0.013314516689058779,-0.011406837906431384,-0.04155371610550559,-0.03929686279780825,-0.05772177804662342,-0.07545580315837684,True,0,100
0001193125-21-001982,AAPL,2020-12-29,20.120908650813256,1.6,Fold_2020_H1,-0.008527076142369366,-0.009953991086779707,-0.06131846046839357,-0.06694497452477753,-0.02951013983357893,-0.05193522635894467,True,0,100
0000320193-21-000009,AAPL,2021-01-27,23.91360607045109,11.4,Fold_2020_H2,-0.034985371221745686,-0.04358567007328992,-0.057158757834439404,-0.07703021132991363,-0.045528075646648763,-0.08738030208890696,True,0,100
0001193125-21-032394,AAPL,2021-02-01,34.65638907829167,14.2,Fold_2020_H2,0.006336656639319249,-0.00780337122433705,0.02217502323787762,-0.01578032348459746,-0.005598495090833872,-0.048311587629089915,False,0,-150
0001193125-21-054710,AAPL,2021-02-23,20.11572991239347,0.9,Fold_2020_H2,-0.004052096210461053,-0.015071587040853969,-0.0058796097744467125,-0.003402495932247495,-0.03789912366604548,-0.03704751823288044,False,0,0
0000320193-21-000056,AAPL,2021-03-27,18.11428555923974,23.8,Fold_2020_H2,-0.01227450669897211,-0.009621744174487367,0.03970657954315133,0.013580902983733278,0.10742224389512373,0.06426677052233049,False,0,-150
0000320193-21-000055,AAPL,2021-04-28,24.115088967627564,12.6,Fold_2020_H2,-0.0007488287602785104,-0.007121693496942702,-0.041024205405898614,-0.03707129927746547,-0.07936423793215834,-0.050639115345539706,True,0,100
0000320193-21-000065,AAPL,2021-06-26,18.135073102695017,23.8,Fold_2020_H2,0.011499953410712936,0.010961859074615506,0.0537170418506402,0.04094417760913629,0.08057533069981054,0.06157988641829375,False,0,-150
0000320193-21-000063,AAPL,2021-07-27,9.88462398997864,11.7,Fold_2021_H1,-0.012196064085652698,-0.011786122563540788,0.004019712072125716,-0.0008548262905141331,-0.006485159629657533,-0.014844681821765258,False,0,-150
0001193125-21-237787,AAPL,2021-07-29,19.52001285313758,14.2,Fold_2021_H1,0.001510805983689438,0.006367275592389394,0.009750062498335526,0.00723109320381572,0.023847088264831433,0.013725733279737761,False,0,-150
0000320193-21-000105,AAPL,2021-09-25,9.617952183552314,30.9,Fold_2021_H1,-0.023801065452231738,-0.0036493464443480977,-0.04285592589723975,-0.011227746082823627,-0.01761000830279718,0.00035022205146374025,False,0,-150
0000320193-21-000104,AAPL,2021-10-28,11.185189175044265,10.8,Fold_2021_H1,-0.01815552797899523,-0.0201846598849311,-0.010552742628126263,-0.02929528128582637,-0.029391179422008577,-0.04128242219024604,True,0,100
0001193125-21-328151,AAPL,2021-11-09,33.72907158041959,12.5,Fold_2021_H1,-0.019163480973314623,-0.011118601940553788,0.0012599050144322973,-0.0028052398234537303,0.07028698330452664,0.06855376375968986,False,0,-150
0000320193-22-000007,AAPL,2021-12-25,10.301679293288668,25.5,Fold_2021_H1,-0.005767322569613035,-0.0049502522281510445,0.009315951926872536,0.008373012058166216,-0.04513957195598759,-0.020519911541426638,False,0,-150
0000320193-22-000006,AAPL,2022-01-27,10.88027293056694,10.3,Fold_2021_H2,0.06977775253190528,0.04494231488425253,0.08591897315460562,0.05030066713873001,0.08239727187878586,0.04047163387750716,False,0,-150
0001193125-22-066169,AAPL,2022-03-04,34.839942871361146,23.3,Fold_2021_H2,-0.0237172929678485,0.0057619527366019226,-0.05172508578995382,-0.023726786063448815,0.004964239948826677,-0.026807941319319354,True,0,100
0000320193-22-000059,AAPL,2022-03-26,10.268276672274073,22.200000000000003,Fold_2021_H2,0.019134261323308515,0.00676332003027175,0.016173145961578046,0.01422100901287843,-0.05609357152923232,-0.021020925467279905,False,0,-150
0000320193-22-000058,AAPL,2022-04-28,11.24660596465077,10.8,Fold_2021_H2,-0.03660475731938116,0.0003507993471564483,-0.04198243276192637,-0.009257737999024768,-0.12753939704481954,-0.04462880282437372,False,0,-150
0000320193-22-000070,AAPL,2022-06-25,10.278633708816026,21.5,Fold_2021_H2,-0.029789830812124198,-0.009356845014260769,-0.0007058551286687177,0.016355696253648237,0.029648330460513937,0.049618001560645705,False,0,-150
0000320193-22-000069,AAPL,2022-07-28,6.448884906588958,10.8,Fold_2022_H1,0.03279319573085696,0.018214493490873986,0.053765336679820495,0.03381816101355622,0.07228483433910124,0.03800508934257478,False,0,-150
0001193125-22-214914,AAPL,2022-08-01,14.600983611843526,14.2,Fold_2022_H1,-0.009287422219680335,-0.0026900401230157142,0.022221586750294772,0.01681732168434668,0.07380707958091974,0.02976777657207256,False,0,-150
0001193125-22-225365,AAPL,2022-08-17,29.434202286110896,19.0,Fold_2022_H1,-0.002291613360573859,-0.005198138657356866,-0.04021782337477656,-0.009794895909407277,-0.09928385080723366,-0.0255231997839976,False,0,-150
0000320193-22-000108,AAPL,2022-09-24,6.747403230576114,30.0,Fold_2022_H1,0.006566201889438756,0.009118891659673915,-0.05518339067129655,-0.0614967871581462,-0.06864786401710035,-0.05687208435855095,True,0,100
0000320193-22-000107,AAPL,2022-10-27,6.81652033983855,11.4,Fold_2022_H1,0.07555232674114674,0.05176160405452,-0.040884254725143954,-0.017277850189775935,0.01597801975296567,-0.022734499495103564,False,0,-150
0001193125-22-278435,AAPL,2022-11-06,5.011943094918394,2.5,Fold_2022_H1,0.004175070617741043,-0.0012203536172888316,0.06737687470000503,0.027450718572743962,0.06543347089531276,0.026902233011556004,False,0,-150
0000320193-23-000006,AAPL,2022-12-31,6.482520155923667,26.699999999999996,Fold_2022_H1,0.010314208573187718,0.0025939676231729993,0.045254617420298765,0.019625604980396005,0.08107463524304094,0.05305611373416638,False,0,-150
0000320193-23-000005,AAPL,2023-02-02,6.349801168058197,10.9,Fold_2022_H2,0.024399833883969598,0.035029061521561086,0.0003312041150723571,0.02358104470446086,0.0207178350640513,0.04111233852675219,False,0,-150
0001140361-23-011192,AAPL,2023-03-10,4.502309757496642,0.9,Fold_2022_H2,0.013265966991548838,0.014691308772071048,0.043770957078714444,0.029341736700193487,0.07912473513567381,0.049712890583320055,False,0,0
0000320193-23-000064,AAPL,2023-04-01,6.462831115330819,22.200000000000003,Fold_2022_H2,-0.0032495845444866474,0.0022985944234575582,-0.03231614620494116,-0.029323106363595128,0.0018054696573315287,-0.006127151814133392,True,0,100
0000320193-23-000063,AAPL,2023-05-04,6.467127300320954,10.3,Fold_2022_H2,0.04692702325058088,0.028414304695051313,0.04801263859055813,0.030734210563490075,0.05731445823574202,0.0225107596889745,False,0,-150
0001140361-23-023909,AAPL,2023-05-08,15.575919720612028,14.9,Fold_2022_H2,-0.00997116109450262,-0.0055857809592608715,-0.006870285060219272,-0.007524517479619493,0.005423388019564025,-0.009234851017866835,False,0,-150
0000320193-23-000077,AAPL,2023-07-01,4.724429707106825,24.200000000000003,Fold_2023_H1,-0.005871580560539881,-0.004384392804470198,-0.02275797701873232,-0.01976109417733323,0.006598640657856056,-0.016835962166948666,False,0,-150
0000320193-23-000075,AAPL,2023-08-03,4.593704457342199,10.8,Fold_2023_H1,-0.048020048050047996,-0.04349734220494351,-0.06904847368604483,-0.06252051250504743,-0.08858628206790031,-0.0606253116770777,True,0,100
0000320193-23-000106,AAPL,2023-09-30,4.501806548093179,32.0,Fold_2023_H1,-0.0077697196128823035,0.005616303877247845,0.030158396620161305,0.01850393255488743,0.028604328308148175,0.00817405801881279,False,0,-150
0000320193-23-000104,AAPL,2023-11-02,4.652120331657994,11.4,Fold_2023_H1,-0.005181255257043623,-0.014304662748130617,0.02725677411502357,0.020106615834502045,0.06977493876291303,0.024575643216744464,False,0,-150
0000320193-24-000006,AAPL,2023-12-30,4.789806241989497,24.9,Fold_2023_H1,-0.007487326233488309,0.000679256141339634,-0.002693294767367599,-0.0052956895024755335,0.0015083447291067015,-0.007017966630918959,False,0,-150
